place_id,name,category,google_types,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,website,formatted_phone_number,international_phone_number,google_maps_url,wheelchair_accessible,editorial_summary,icon_url,opening_hours_available,collected_at
ChIJdVJLzhQt6UYRN-2xjXj-3ug,Silava,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils, Salaspils pilsēta, Salaspils Municipality, LV-2169, Latvia",Salaspils,56.8699343,24.3474002,9G86V89W+XX,"V89W+XX Salaspils, Salaspils pilsēta, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=16780129055355825463,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:53.110083
ChIJ6Y25NhUt6UYRS4qWie_UKrk,Silava,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils, Salaspils pilsēta, Salaspils Municipality, LV-2169, Latvia",Salaspils,56.87064549999999,24.3445134,9G86V8CV+7R,"V8CV+7R Salaspils, Salaspils pilsēta, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=13342710971309132363,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:53.288341
ChIJ4UAjcQst6UYR22P4QrgkCbM,Salaspils (Miera iela),transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils, Salaspils pilsēta, Salaspils Municipality, LV-2169, Latvia",Salaspils,56.86372009999999,24.3678132,9G86V979+F4,"V979+F4 Salaspils, Salaspils pilsēta, Salaspils Municipality, Latvia",4.8,4.0,,,,https://maps.google.com/?cid=12900882981395653595,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:53.450298
ChIJOdkroUct6UYRY5b4z-MLyBs,Starķi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils, Salaspils pilsēta, Salaspils Municipality, LV-2121, Latvia",Salaspils,56.875424,24.331609,9G86V8GJ+5J,"V8GJ+5J Salaspils, Salaspils pilsēta, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=2001863107440842339,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:53.614829
ChIJ96twEkct6UYRRBfw4ASdCD4,Starķi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils, Salaspils pilsēta, Salaspils Municipality, LV-2121, Latvia",Salaspils,56.87595,24.330431,9G86V8GJ+95,"V8GJ+95 Salaspils, Salaspils pilsēta, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=4469995274444478276,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:53.762900
ChIJZ8fa8aMt6UYRq42gsZO56PY,Salaspils (Briežu iela),transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils, Salaspils pilsēta, Salaspils Municipality, LV-2169, Latvia",Salaspils,56.8578161,24.3830762,9G86V95M+46,"V95M+46 Salaspils, Salaspils pilsēta, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=17791674371918564779,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:53.913638
ChIJz5671mYt6UYR7FXdejwJTw4,Zeltiņi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils parish, Salaspils Municipality, LV-2169, Latvia",Latvia,56.8851186,24.3614444,9G86V9P6+2H,"V9P6+2H Jaunsaurieši, Salaspils parish, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=1031052995055146476,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:54.100211
ChIJf_mBdVAt6UYRuA8RnUUZzWw,Rūķu iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils, Salaspils pilsēta, Salaspils Municipality, LV-2121, Latvia",Salaspils,56.8865397,24.3358992,9G86V8PP+J9,"V8PP+J9 Salaspils, Salaspils pilsēta, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=7839950313100480440,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:54.263718
ChIJMeUEelAt6UYRdUlEA1twkIc,Rūķu iela,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils, Salaspils pilsēta, Salaspils Municipality, LV-2118, Latvia",Salaspils,56.8871522,24.3358266,9G86V8PP+V8,"V8PP+V8 Salaspils, Salaspils pilsēta, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=9768431127965747573,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:54.427001
ChIJST9xPJot6UYRyBOyshmnav0,Fizikas institūts,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils, Salaspils pilsēta, Salaspils Municipality, LV-2169, Latvia",Salaspils,56.8670388,24.397771,9G86V98X+R4,"V98X+R4 Salaspils, Salaspils pilsēta, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=18260591367941133256,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:54.592083
ChIJqWfWhGAt6UYRYCddAMNE6pw,Blāzmas,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Stopiņi, Salaspils parish, Salaspils Municipality, LV-2118, Latvia",Stopiņi,56.8882,24.359647,9G86V9Q5+7V,"V9Q5+7V Stopiņi, Salaspils pagasts, Salaspils novads, Latvia",,,,,,https://maps.google.com/?cid=11306925418782467936,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:54.757147
ChIJZ81kdcgt6UYR4FeXvmvC2kU,Spolītes,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils parish, Salaspils Municipality, LV-2117, Latvia",Latvia,56.8465929,24.4047346,9G86RCW3+JV,"RCW3+JV Saulkalne, Salaspils parish, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=5033549301554829280,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:54.910557
ChIJT1ffLsYt6UYRbDCfTDhq630,Spolītes,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils parish, Salaspils Municipality, LV-2117, Latvia",Latvia,56.8464087,24.4079281,9G86RCW5+H5,"RCW5+H5 Saulkalne, Salaspils parish, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=9073462664304210028,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:55.079573
ChIJg4l446Ey6UYR_8_w9hi-jXM,Guntiņas,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils parish, Salaspils Municipality, LV-2118, Latvia",Latvia,56.895751,24.365549,9G86V9W8+86,"V9W8+86 Jaunsaurieši, Salaspils parish, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=8326520300509384703,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:55.244795
ChIJN2s3Le0t6UYRLNPFFKxFZKA,Bajāri,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Bajāri, Salaspils parish, Salaspils Municipality, LV-2121, Latvia",Bajāri,56.865016,24.420189,9G86VC8C+23,"VC8C+23 Bajāri, Salaspils parish, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=11557439149124735788,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:55.408508
ChIJu6dzAKMy6UYR8tfXZUi-RAI,Stopiņi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils parish, Salaspils Municipality, LV-2118, Latvia",Latvia,56.8998724,24.3647645,9G86V9X7+WW,"V9X7+WW Jaunsaurieši, Salaspils parish, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=163464704647747570,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:55.590101
ChIJWb7cHKMy6UYR1ss0Fn0j0mc,Stopiņi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Salaspils parish, Salaspils Municipality, LV-2118, Latvia",Latvia,56.9005671,24.3652355,9G86W928+63,"W928+63 Jaunsaurieši, Salaspils parish, Salaspils Municipality, Latvia",,,,,,https://maps.google.com/?cid=7481080951166258134,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:55.790853
ChIJwz1yyv_b7kYRC_BSuPTD218,Lapsas,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Lapsas, Babīte parish, Mārupe Municipality, LV-2107, Latvia",Lapsas,56.9052527,23.8337899,9G85WR4M+4G,"WR4M+4G Lapsas, Babītes pagasts, Latvia",,,,,,https://maps.google.com/?cid=6907329909334667275,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:55.962689
ChIJsRX7rfLb7kYRyk12NrVHdgw,Dzilnuciems,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Dzilnuciems, Babīte parish, Mārupe Municipality, LV-2107, Latvia",Dzilnuciems,56.9212195,23.864145,9G85WVC7+FM,"WVC7+FM Dzilnuciems, Babīte parish, Latvia",,,,,,https://maps.google.com/?cid=897984019335368138,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:56.142681
ChIJLSyIY_Pb7kYRRbd-c-gcW_4,Skārduciems,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Babīte parish, Mārupe Municipality, LV-2107, Latvia",Latvia,56.9212885,23.8556276,9G85WVC4+G7,"WVC4+G7 Dzilnuciems, Babīte parish, Latvia",,,,,,https://maps.google.com/?cid=18328274893210040133,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:56.340451
ChIJPaRpj_Tb7kYRme5A8rj5_XQ,Skārduciems,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Babīte parish, Mārupe Municipality, LV-2107, Latvia",Latvia,56.9212086,23.8534812,9G85WVC3+F9,"WVC3+F9 Skārduciems, Babītes pagasts, Mārupes novads, Latvia",,,,,,https://maps.google.com/?cid=8430168650241076889,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:56.510324
ChIJe9zaRYvb7kYRRfnMqtA3syE,Skārduciems,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Skārduciems, Babīte parish, Mārupe Municipality, LV-2107, Latvia",Skārduciems,56.9241227,23.8558275,9G85WVF4+J8,"WVF4+J8 Skārduciems, Babītes pagasts, Mārupes novads, Latvia",,,,,,https://maps.google.com/?cid=2428345993441114437,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:56.681323
ChIJr8gkthrc7kYR3sIM1HXFzVk,Pluģi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Babīte parish, Mārupe Municipality, LV-2107, Latvia",Latvia,56.9173146,23.8188593,9G85WR89+WG,"WR89+WG Pluģuciems, Babītes pagasts, Mārupes novads, Latvia",4.0,2.0,,,,https://maps.google.com/?cid=6471045349460722398,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:56.861940
ChIJbwghwhrc7kYRCLJLP6peL3c,Pluģi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Babīte parish, Mārupe Municipality, LV-2107, Latvia",Latvia,56.9172166,23.8172042,9G85WR88+VV,"WR88+VV Pluģuciems, Babītes pagasts, Mārupes novads, Latvia",4.0,2.0,,,,https://maps.google.com/?cid=8588187099718201864,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:57.044153
ChIJu1tBFYfb7kYR9jbO0JyPoig,Vīkuļi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Vikuli, Babīte parish, Mārupe Municipality, LV-2107, Latvia",Vikuli,56.9380628,23.8634739,9G85WVQ7+69,"WVQ7+69 Vikuli, Babīte parish, Latvia",,,,,,https://maps.google.com/?cid=2928060611425089270,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:57.206407
ChIJ0_dYRK_b7kYRwwcfM0cWQG8,Brīvkalni,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Brīvkalni, Babīte parish, Mārupe Municipality, LV-2107, Latvia",Brīvkalni,56.92393,23.91408,9G85WWF7+HJ,"WWF7+HJ Brīvkalni, Babīte parish, Latvia",5.0,2.0,,,,https://maps.google.com/?cid=8016431831775643587,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:57.404638
ChIJHwbDNBnc7kYRzH0l0Xoihj4,Annas,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Babīte parish, Mārupe Municipality, LV-2107, Latvia",Latvia,56.9157281,23.8046924,9G85WR83+7V,"WR83+7V Annas, Babīte parish, Latvia",,,,,,https://maps.google.com/?cid=4505326388121009612,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:57.584778
ChIJwVOO_7De7kYRtGgKUXOs_5k,Cielavas,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Cielavas, Babīte parish, Mārupe Municipality, LV-2107, Latvia",Cielavas,56.8950037,23.8032144,9G85VRW3+27,"VRW3+27 Cielavas, Babīte parish, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=11096777618145044660,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:57.754954
ChIJ1QvH1h7c7kYRKrveqX1lOkk,Annas,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Babīte parish, Mārupe Municipality, LV-2107, Latvia",Latvia,56.91554199999999,23.8028748,9G85WR83+64,"WR83+64 Annas, Babīte parish, Latvia",,,,,,https://maps.google.com/?cid=5276641503813221162,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:57.919379
ChIJsezWRa_b7kYRN2gsqwTspxc,Beberbeķi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Babīte parish, Mārupe Municipality, LV-2107, Latvia",Latvia,56.928105,23.91591,9G85WWH8+69,"WWH8+69 Brīvkalni, Babīte parish, Latvia",,,,,,https://maps.google.com/?cid=1704590488778860599,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:58.077700
ChIJbcswRq_b7kYR2U8II07Nm6g,Beberbeķi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Babīte parish, Mārupe Municipality, LV-2107, Latvia",Latvia,56.9282169,23.9157384,9G85WWH8+77,"WWH8+77 Brīvkalni, Babīte parish, Latvia",,,,,,https://maps.google.com/?cid=12149530155240935385,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:58.243393
ChIJ7Q7Ycqbb7kYRDTk_495_YiE,Beberbeķu kapi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Babīte parish, Mārupe Municipality, LV-2107, Latvia",Latvia,56.9301188,23.9132144,9G85WWJ7+27,"WWJ7+27 Piņķi, Babīte parish, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=2405625746241304845,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:58.403525
ChIJFUsfn57e7kYRb7ty0Lyart4,Klīves,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Babīte parish, Mārupe Municipality, LV-2107, Latvia",Latvia,56.90998399999999,23.7817601,9G85WQ5J+XP,"WQ5J+XP Klīves, Babīte parish, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=16045932658109365103,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:58.561405
ChIJwZqZgVDa7kYR2zKtN7i5c3Q,Skultes stadions,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Skulte, Mārupes pagasts, Mārupe Municipality, LV-2108, Latvia",Skulte,56.919875,23.94767,9G85WW9X+W3,"WW9X+W3 Skulte, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=8391254731580584667,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:58.728034
ChIJCb9Eslva7kYRmoWlSKH-uOI,Skulte,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Skulte, Mārupes pagasts, Mārupe Municipality, LV-2108, Latvia",Skulte,56.919345,23.95308,9G85WX93+P6,"WX93+P6 Skulte, Mārupes pagasts, Mārupe Municipality, Latvia",4.0,2.0,,,,https://maps.google.com/?cid=16337087616948471194,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:58.913374
ChIJGfBVVFDa7kYRuJQCwbyacdw,Silkalēji,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupes pagasts, Mārupe Municipality, LV-2108, Latvia",Latvia,56.92024000000001,23.943375,9G85WWCV+39,"WWCV+39 Skulte, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=15884647496195151032,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:59.106266
ChIJSwsG-WHa7kYRsuQKT8ajYKQ,Lidosta Rīga,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupes pagasts, Mārupe Municipality, LV-1053, Latvia",Latvia,56.921345,23.980435,9G85WXCJ+G5,"WXCJ+G5 Lidosta ""Rīga"", Mārupes pagasts, Mārupes novads, Latvia",4.7,3.0,,,,https://maps.google.com/?cid=11844647092109370546,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:59.267693
ChIJ5ehg0Hfa7kYROVG-b-fHYek,Milži,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupe, Mārupe pilsēta, Mārupe Municipality, LV-2167, Latvia",Mārupe,56.904625,23.995035,9G85WX3W+V2,"WX3W+V2 Mārupe, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=16816942280404259129,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:59.443473
ChIJxzHdgVDa7kYRyEAyx5NdaCw,Skultes stadions,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Skulte, Mārupes pagasts, Mārupe Municipality, LV-2108, Latvia",Skulte,56.91965,23.94951,9G85WW9X+VR,"WW9X+VR Skulte, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=3199910424530272456,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:59.614477
ChIJhfBlgVDa7kYRaf6_BNa6wWI,Skultes stadions,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Skulte, Mārupes pagasts, Mārupe Municipality, LV-2108, Latvia",Skulte,56.91993,23.94754,9G85WW9X+X2,"WW9X+X2 Skulte, Mārupes pagasts, Mārupe Municipality, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=7116174314587553385,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:21:59.814035
ChIJPSxbTVra7kYRMD93HO4-t8I,Skulte,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Skulte, Mārupes pagasts, Mārupe Municipality, LV-2108, Latvia",Skulte,56.91937,23.95258,9G85WX93+P2,"WX93+P2 Skulte, Mārupes pagasts, Mārupe Municipality, Latvia",4.0,1.0,,,,https://maps.google.com/?cid=14030752356496785200,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:00.018819
ChIJbc6TV1Da7kYRGm7sP_bTTW4,Silkalēji,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupes pagasts, Mārupe Municipality, LV-2108, Latvia",Latvia,56.92017,23.94418,9G85WWCV+3M,"WWCV+3M Skulte, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=7948241971966668314,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:00.191968
ChIJC0bpq1Ha7kYR5rM2W_7yGpY,Silkalēji,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupes pagasts, Mārupe Municipality, LV-2108, Latvia",Latvia,56.92031,23.94257,9G85WWCV+42,"WWCV+42 Skulte, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=10816224629349594086,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:00.366781
ChIJ5W9iM1za7kYR3uA0dQEzruk,Pilotu skola,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Skulte, Mārupes pagasts, Mārupe Municipality, LV-2108, Latvia",Skulte,56.91851,23.96212,9G85WX96+CR,"WX96+CR Skulte, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=16838452138139246814,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:00.530505
ChIJ5zuJPXXa7kYREz0p_O-9iVM,Zirnīši,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupes pagasts, Mārupe Municipality, LV-2167, Latvia",Latvia,56.89818,23.98631,9G85VXXP+7G,"VXXP+7G Mārupe, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=6019551215382773011,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:00.720420
ChIJ3440-2Ha7kYRE0fc0Q4bgZc,Rīgas lidosta,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupes pagasts, Mārupe Municipality, LV-1053, Latvia",Latvia,56.92154000000001,23.97973,9G85WXCH+JV,"WXCH+JV Lidosta ""Rīga"", Mārupes pagasts, Mārupes novads, Latvia",4.6,23.0,,,,https://maps.google.com/?cid=10917036722187159315,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:00.914528
ChIJGzZzA2La7kYRwLqLUdpQ2gU,Rīgas lidosta,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupes pagasts, Mārupe Municipality, LV-1053, Latvia",Latvia,56.92115,23.98114,9G85WXCJ+FF,"WXCJ+FF Lidosta ""Rīga"", Mārupes pagasts, Mārupes novads, Latvia",4.2,31.0,,,,https://maps.google.com/?cid=421738413713767104,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:01.096817
ChIJ2Zu15GHa7kYR1AaMO96KkR8,Riga Airport,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupes pagasts, Mārupe Municipality, LV-1053, Latvia",P1 - Short-Term Parking Lot,56.92185689999999,23.9803793,9G85WXCJ+P5,"WXCJ+P5 Lidosta ""Rīga"", Mārupes pagasts, Mārupes novads, Latvia",4.8,22.0,,,,https://maps.google.com/?cid=2274751973885216468,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:01.259138
ChIJ-SUTD4ra7kYRHzlhnelZdbU,Riga International Airport,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupes pagasts, Mārupe Municipality, LV-1053, Latvia",Latvia,56.922396,23.980376,9G85WXCJ+X5,"WXCJ+X5 Lidosta ""Rīga"", Mārupes pagasts, Mārupes novads, Latvia",5.0,4.0,,,,https://maps.google.com/?cid=13075455953042749727,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:01.436924
ChIJ3U6baYra7kYRYqdFVAnInNI,Riia lennujaam,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupes pagasts, Mārupe Municipality, LV-1053, Latvia",Latvia,56.923413,23.979481,9G85WXFH+9Q,"WXFH+9Q Lidosta ""Rīga"", Mārupes pagasts, Mārupes novads, Latvia",5.0,5.0,,,,https://maps.google.com/?cid=15176224786725840738,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:01.616502
ChIJKX_r0Xfa7kYRAxSX55Qfckw,Milži,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupe, Mārupe pilsēta, Mārupe Municipality, LV-2167, Latvia",Mārupe,56.90446,23.99476,9G85WX3V+QW,"WX3V+QW Mārupe, Mārupes pagasts, Mārupe Municipality, Latvia",4.5,2.0,,,,https://maps.google.com/?cid=5508500018628596739,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:01.796840
ChIJO3dG2nfa7kYRSkHpvMAoiZU,Milži,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupe, Mārupe pilsēta, Mārupe Municipality, LV-2167, Latvia",Mārupe,56.9047,23.9953,9G85WX3W+V4,"WX3W+V4 Mārupe, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=10775188391728857418,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:01.959580
ChIJw41RBYLQ7kYRlcPcW__lLhM,Noras,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupe, Mārupe pilsēta, Mārupe Municipality, LV-2167, Latvia",Mārupe,56.91058,24.00311,9G86W263+66,"W263+66 Mārupe, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=1382295020569936789,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:02.140198
ChIJF8UBbu3Q7kYRVweeyrSkaG8,Purmaļi,transport_hubs,"establishment,point_of_interest,transit_station",OPERATIONAL,"Mārupe, Mārupe pilsēta, Mārupe Municipality, LV-2167, Latvia",Mārupe,56.897665,24.035175,9G86V2XP+33,"V2XP+33 Mārupe, Mārupes pagasts, Mārupe Municipality, Latvia",,,,,,https://maps.google.com/?cid=8027847432188331863,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:22:02.305217
