place_id,name,category,google_types,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,website,formatted_phone_number,international_phone_number,google_maps_url,wheelchair_accessible,editorial_summary,icon_url,opening_hours_available,collected_at
ChIJTaTmGJ7M7kYRV7f9kWtYTRQ,"Alberta dīķi,",business_centers,"establishment,point_of_interest",OPERATIONAL,"Ērkšķu iela 21, Upesciems, Garkalnes pagasts, Ropažu novads, LV-2137, Latvia","Ērkšķu iela 21, Upesciems",56.9871893,24.3627741,9G86X9P7+V4,"X9P7+V4 Upesciems, Garkalnes pagasts, Ropaži Municipality, Latvia",4.4,345.0,https://www.albertadiki.lv/,29 103 331,+371 29 103 331,https://maps.google.com/?cid=1462922672999348055,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:15:03.927327
ChIJs9_9ntnN7kYRUXh4My3Xnws,MERCOR AS,business_centers,"establishment,point_of_interest",CLOSED_TEMPORARILY,"Krusta iela 3, Langstiņi, Garkalnes pagasts, Ropažu novads, LV-2137, Latvia","Krusta iela 3, Langstiņi",57.0013948,24.3277847,9G96282H+H4,"282H+H4 Langstiņi, Garkalnes pagasts, Latvia",,,http://mercor.lv/,29 476 269,+371 29 476 269,https://maps.google.com/?cid=837624644851234897,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:04.083106
ChIJYXO-b5vL7kYRhig-YgTK7NQ,"Zilveri , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Krievupes iela 16, Krievupes 16, Garkalnes pagasts, Ropažu novads, LV-2137, Latvia","Krievupes iela 16, Krievupes 16",57.00660809999999,24.337027,9G96284P+JR,"284P+JR Langstiņi, Garkalnes pagasts, Latvia",4.0,6.0,,26 884 037,+371 26 884 037,https://maps.google.com/?cid=15342860150721357958,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:04.257615
ChIJ2eyJqGPM7kYRkwtr0nTmFSo,"E-Bags , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Saktas iela 3, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Saktas iela 3, Berģi",56.98041740000001,24.316695,9G86X8J8+5M,"X8J8+5M Berģi, Garkalnes pagasts, Latvia",4.0,6.0,,67 994 339,+371 67 994 339,https://maps.google.com/?cid=3032583313524722579,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:04.425405
ChIJp1D9GnHM7kYRVyAXNDbLXCY,"SP Birojs , SIA",business_centers,"accounting,establishment,finance,point_of_interest",OPERATIONAL,"Mednieku iela 2, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Mednieku iela 2, Berģi",56.99080559999999,24.3060007,9G86X8R4+8C,"X8R4+8C Berģi, Garkalnes pagasts, Latvia",,,,29 557 615,+371 29 557 615,https://maps.google.com/?cid=2764307704961245271,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:04.571745
ChIJfxVsBXHM7kYR_-fkty08WzA,"Viribus , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Līgo 19, Līgo iela 19, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Līgo 19, Līgo iela 19, Berģi",56.9905991,24.3056297,9G86X8R4+67,"X8R4+67 Berģi, Garkalnes pagasts, Latvia",,,,29 176 605,+371 29 176 605,https://maps.google.com/?cid=3484444903757637631,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:04.730849
ChIJq7xP1jPO7kYRJs1BE-06Kzo,"Skaistumagudrība, skaistumkopšanas salons",business_centers,"beauty_salon,establishment,point_of_interest",OPERATIONAL,"Jaunības iela 20A, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Jaunības iela 20A, Berģi",56.9888942,24.3003013,9G86X8Q2+H4,"X8Q2+H4 Berģi, Garkalnes pagasts, Latvia",4.8,4.0,,22 321 398,+371 22 321 398,https://maps.google.com/?cid=4191508668103118118,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:15:04.889427
ChIJb9I-32_M7kYRTxFNfx7ZF_Q,"Lenela , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Upesciema iela 46A, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Upesciema iela 46A, Vidzemes priekšpilsēta, Rīga",56.9869346,24.3053034,9G86X8P4+Q4,"X8P4+Q4 Riga, Rīgas pilsēta, Riga, Latvia",,,https://www.firmas.lv/profile/lenela-sia/40103284629,29 645 510,+371 29 645 510,https://maps.google.com/?cid=17588765594726764879,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:05.070724
ChIJSX7nWnTM7kYRJ82UohmuZKQ,"Kolbi , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Lauvu iela 17, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Lauvu iela 17, Berģi",56.9957185,24.3024619,9G86X8W2+7X,"X8W2+7X Berģi, Garkalnes pagasts, Latvia",,,https://www.firmas.lv/profile/kolbi-sia/40003218773,67 544 004,+371 67 544 004,https://maps.google.com/?cid=11845784345016323367,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:05.221875
ChIJuRtsS6bM7kYRl25ZuN-xjSA,"Mexas , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Vikingu iela, 23, Garkalnes pagasts, Ropažu novads, LV-2137, Latvia","Vikingu iela, 23",56.9798693,24.3829239,9G86X9HM+W5,"X9HM+W5 Sunīši, Garkalnes pagasts, Ropaži Municipality, Latvia",1.0,1.0,http://mexas.lv/,67 185 386,+371 67 185 386,https://maps.google.com/?cid=2345726555358588567,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:05.391594
ChIJeyjjVXPP7kYRzcK6pqVhhw0,"""Duroc Machine Tool"", SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Jaunā Līgo Iela 33, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Jaunā Līgo Iela 33, Berģi",56.99928999999999,24.293364,9G86X7XV+P8,"X7XV+P8 Berģi, Garkalnes pagasts, Latvia",,,https://www.durocmachinetool.lv/,67 355 175,+371 67 355 175,https://maps.google.com/?cid=974855208443757261,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:15:05.558774
ChIJt0lV-GXM7kYROAQdx0RyMSM,"Bergu garaza, makslas salons, Litaur",business_centers,"establishment,hair_care,point_of_interest",OPERATIONAL,"Cīnītāju iela 18, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Cīnītāju iela 18, Vidzemes priekšpilsēta, Rīga",56.9819163,24.3038473,9G86X8J3+QG,"X8J3+QG Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,26 188 309,+371 26 188 309,https://maps.google.com/?cid=2535933704910210104,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:05.741956
ChIJNR9yrHPM7kYRHJxqQlZwiBg,"Studio LV , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Strazdu 2, Strazdu iela 2, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Strazdu 2, Strazdu iela 2, Berģi",56.99177599999999,24.2981433,9G86X7RX+P7,"X7RX+P7 Berģi, Garkalnes pagasts, Latvia",3.0,2.0,http://www.studiolv.lv/kontakti/,29 228 146,+371 29 228 146,https://maps.google.com/?cid=1767786369526701084,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:05.923297
ChIJNZDaRnLM7kYRw15gpL1boJc,Bilibaba,business_centers,"establishment,point_of_interest",OPERATIONAL,"Akmeņu iela 14C, Garkalne, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Akmeņu iela 14C, Garkalne",56.9904102,24.2983045,9G86X7RX+58,"X7RX+58 Garkalne, Garkalnes pagasts, Ropaži Municipality, Latvia",,,,29 237 686,+371 29 237 686,https://maps.google.com/?cid=10925833566065548995,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:06.127715
ChIJq6qqqq7O7kYRC5IqB9JMfjk,Mārtiņa Hofmaņa Arhitektūras Studija,business_centers,"establishment,point_of_interest",OPERATIONAL,"Berģi, Garkalnes pagasts, Ropaži Municipality, LV-1024, Latvia",Berģi,56.9962501,24.2957267,9G86X7WW+G7,"X7WW+G7 Berģi, Garkalnes pagasts, Latvia",4.0,9.0,,29 268 682,+371 29 268 682,https://maps.google.com/?cid=4142833172174508555,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:06.343342
ChIJn5Q0x23M7kYRFwHSVd6ijpI,"Gribu visu , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Kraujas iela 5, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Kraujas iela 5, Vidzemes priekšpilsēta, Rīga",56.9873513,24.2964205,9G86X7PW+WH,"X7PW+WH Riga, Rīgas pilsēta, Riga, Latvia",,,,29 183 863,+371 29 183 863,https://maps.google.com/?cid=10560557252036657431,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:06.514047
ChIJGVOKjG7M7kYRrQ0Pn3_hFUU,"SJ Ipasumi , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Berģu iela 98, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Berģu iela 98, Vidzemes priekšpilsēta, Rīga",56.9845164,24.2985208,9G86X7MX+RC,"X7MX+RC Riga, Rīgas pilsēta, Riga, Latvia",,,,67 331 955,+371 67 331 955,https://maps.google.com/?cid=4978132901373611437,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:06.688803
ChIJ52xeo2_O7kYR2yZw4IJ3Lwg,Vitrum,business_centers,"establishment,point_of_interest",OPERATIONAL,"Jaunā Līgo Iela 31, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Jaunā Līgo Iela 31, Berģi",56.9988742,24.2934077,9G86X7XV+G9,"X7XV+G9 Berģi, Garkalnes pagasts, Latvia",3.3,49.0,http://vitrum.lv/lv/,67 802 384,+371 67 802 384,https://maps.google.com/?cid=589821480203724507,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:15:06.896007
ChIJzyvBBcbP7kYRM752nI6wG3M,"Specials elektrods , SIA",business_centers,"establishment,point_of_interest,store",OPERATIONAL,"Jauna, Līgo iela 31, Berģi, Garkalnes pagasts, Ropaži Municipality, LV-1024, Latvia","Jauna, Līgo iela 31, Berģi",56.9988811,24.2932465,9G86X7XV+H7,"X7XV+H7 Berģi, Garkalnes pagasts, Latvia",4.9,9.0,,67 332 603,+371 67 332 603,https://maps.google.com/?cid=8294417265289772595,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,2025-10-26T12:15:07.077548
ChIJc9IhwcHL7kYRfTzqowle6wQ,"Baltezers, Rehabilitācijas centrs",business_centers,"establishment,health,point_of_interest",OPERATIONAL,"Senču prospekts 51, Baltezers, Garkalnes pagasts, Ropažu novads, LV-2164, Latvia","Senču prospekts 51, Baltezers",57.02224810000001,24.3144312,9G9628C7+VQ,"28C7+VQ Baltezers, Ādažu pagasts, Ādaži Municipality, Latvia",5.0,3.0,https://www.baltvilla.lv/veselibas-centrs/,67 990 240,+371 67 990 240,https://maps.google.com/?cid=354480391176469629,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:15:07.294038
ChIJgcGpJA3M7kYRp2tPKDvskNw,"Zelta Rasa , privatais bernudarzs",business_centers,"establishment,point_of_interest,school",OPERATIONAL,"Lapu iela 7, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Lapu iela 7, Berģi",56.9923326,24.2906999,,,5.0,2.0,http://www.bdzeltarasa.lv/,67 545 922,+371 67 545 922,https://maps.google.com/?cid=15893462823813999527,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,False,2025-10-26T12:15:07.506272
ChIJldktTg3M7kYRuQdF_p_o6Zo,SENA BODE,business_centers,"convenience_store,establishment,food,point_of_interest,store",OPERATIONAL,"Berģu iela 72B, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Berģu iela 72B, Vidzemes priekšpilsēta, Rīga",56.9908619,24.2903921,9G86X7RR+85,"X7RR+85 Riga, Rīgas pilsēta, Riga, Latvia",3.9,74.0,http://www.senabode.lv/,28 614 434,+371 28 614 434,https://maps.google.com/?cid=11162708925277865913,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,True,2025-10-26T12:15:07.681926
ChIJFcIlUA3M7kYRVM3-E-a5jGU,"Marsvet , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Berģu iela 72B, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Berģu iela 72B, Vidzemes priekšpilsēta, Rīga",56.9908875,24.2901619,9G86X7RR+93,"X7RR+93 Riga, Rīgas pilsēta, Riga, Latvia",,,https://www.firmas.lv/profile/marsvet-sia/40103223662,28 614 434,+371 28 614 434,https://maps.google.com/?cid=7317427892399295828,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:07.851947
ChIJOTGqN23M7kYRfRQ4jLkI2dg,Amberwizard,business_centers,"convenience_store,establishment,food,point_of_interest,store",OPERATIONAL,"Ulža iela 6-2, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Ulža iela 6-2, Vidzemes priekšpilsēta, Rīga",56.9884698,24.2903275,9G86X7QR+94,"X7QR+94 Riga, Rīgas pilsēta, Riga, Latvia",,,,29 723 104,+371 29 723 104,https://maps.google.com/?cid=15625529975153103997,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:15:08.021187
ChIJI3OW2gvM7kYRLILF6CVBeII,"Vitrum Color , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Rožu prospekts 46A, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Rožu prospekts 46A, Berģi",56.99850739999999,24.2893487,9G86X7XQ+CP,"X7XQ+CP Berģi, Garkalnes pagasts, Latvia",4.0,26.0,https://www.vitrum.lv/lv/pulverkrasosana,29 423 610,+371 29 423 610,https://maps.google.com/?cid=9401335853210763820,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:15:08.529413
ChIJt16xgAnM7kYRVQT5FowakLA,"Interkrasas Latvija , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Rožu prospekts 48A, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Rožu prospekts 48A, Berģi",56.9996935,24.2892592,9G86X7XQ+VP,"X7XQ+VP Berģi, Garkalnes pagasts, Latvia",4.9,7.0,,67 991 302,+371 67 991 302,https://maps.google.com/?cid=12722698136304813141,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:08.759472
ChIJt16xgAnM7kYRcMH7cgOP_48,"Rinar mehaniska razotne , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Rožu prospekts 48A, Rožu prospekts 48a, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Rožu prospekts 48A, Rožu prospekts 48a",56.9996935,24.2892592,9G86X7XQ+VP,"X7XQ+VP Berģi, Garkalnes pagasts, Latvia",,,,67 994 034,+371 67 994 034,https://maps.google.com/?cid=10376169311461687664,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:08.929628
ChIJCekYnwbR7kYRTIHZmov3PyY,TEZLi LED apgaismojumu iekārtas ražošana.,business_centers,"electrician,establishment,general_contractor,point_of_interest",OPERATIONAL,"Rožu prospekts 48A, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Rožu prospekts 48A, Berģi",56.9996935,24.2892592,9G86X7XQ+VP,"X7XQ+VP Berģi, Garkalnes pagasts, Latvia",,,https://tezli.lv/,20 113 399,+371 20 113 399,https://maps.google.com/?cid=2756193675944493388,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:15:09.087748
ChIJt16xgAnM7kYRa5L5WjRtDtE,"Industriālās krāsas metālam, krāsošanas iekārtas",business_centers,"establishment,home_goods_store,point_of_interest,store",OPERATIONAL,"Rožu prospekts 48A, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Rožu prospekts 48A, Berģi",56.9996935,24.2892592,9G86X7XQ+VP,"X7XQ+VP Berģi, Garkalnes pagasts, Latvia",3.5,2.0,http://www.international-pc.com/,29 209 923,+371 29 209 923,https://maps.google.com/?cid=15064097875232920171,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,2025-10-26T12:15:09.239962
ChIJMwHc8_bL7kYRMmvJq0ohO1E,Circle K,business_centers,"establishment,gas_station,parking,point_of_interest",OPERATIONAL,"Rīgas-Siguldas šoseja 1, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Rīgas-Siguldas šoseja 1, Berģi",57.00532940000001,24.2916834,9G96274R+4M,"274R+4M Berģi, Garkalnes pagasts, Latvia",4.4,821.0,https://www.circlek.lv/station/circle-k-bergi?utm_source=google&utm_medium=local&utm_campaign=google-local,25 488 978,+371 25 488 978,https://maps.google.com/?cid=5853308745291492146,True,"Gas station chain featuring convenience stores selling grab-&-go meals, snacks & drinks.",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,True,2025-10-26T12:15:09.428615
ChIJc2vNzffL7kYRasotvKZ6-eE,BuvBaze.lv,business_centers,"establishment,point_of_interest",OPERATIONAL,"Rīgas-Siguldas šoseja 11, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Rīgas-Siguldas šoseja 11, Berģi",57.0065441,24.2923884,9G96274R+JX,"274R+JX Berģi, Garkalnes pagasts, Latvia",4.9,9.0,https://www.buvbaze.lv/,28 448 686,+371 28 448 686,https://maps.google.com/?cid=16283180784275016298,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:15:09.596809
ChIJ6wbu4MHL7kYRuVTfMaO2VTo,Balt Aliance,business_centers,"establishment,point_of_interest",OPERATIONAL,"Senču prospekts 45, Baltezers, Garkalnes pagasts, Ropažu novads, LV-2164, Latvia","Senču prospekts 45, Baltezers",57.021573,24.3134439,9G9628C7+J9,"28C7+J9 Baltezers, Ādažu pagasts, Ādaži Municipality, Latvia",5.0,2.0,https://company.lursoft.lv/balt-aliance/40003279227,67 990 240,+371 67 990 240,https://maps.google.com/?cid=4203466639252870329,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:09.814330
ChIJa89YwfbL7kYRvmLahalGIzE,Industry Distribution,business_centers,"establishment,point_of_interest",OPERATIONAL,"Rīgas-Siguldas šoseja 3A, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Rīgas-Siguldas šoseja 3A, Berģi",57.0048951,24.2900184,9G96273R+X2,"273R+X2 Berģi, Garkalnes pagasts, Latvia",,,http://www.supplies.ee/,67 994 409,+371 67 994 409,https://maps.google.com/?cid=3540751425952441022,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:15:09.959531
ChIJzbMY8vbL7kYRZiILI1qWjGY,"Circle K Berģi, ""Latvijas pasts""",business_centers,"establishment,point_of_interest",OPERATIONAL,"Rīgas-Siguldas šoseja 3A, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Rīgas-Siguldas šoseja 3A, Berģi",57.0048951,24.2900184,9G96273R+X2,"273R+X2 Berģi, Garkalnes pagasts, Latvia",4.8,5.0,http://www.pasts.lv/,67 994 151,+371 67 994 151,https://maps.google.com/?cid=7389446402487296614,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:15:10.130786
ChIJDxFZwcHL7kYRZAxiSyu5Ljo,"Veselības centrs "" Baltezers """,business_centers,"establishment,health,hospital,point_of_interest",OPERATIONAL,"2164, Senču prospekts 51, Baltezers, Garkalnes pagasts, Ropažu novads, LV-2164, Latvia","2164, Senču prospekts 51, Baltezers",57.0222679,24.3146129,9G9628C7+WR,"28C7+WR Baltezers, Ādažu pagasts, Ādaži Municipality, Latvia",4.7,9.0,https://www.baltvilla.lv/veselibas-centrs/,67 990 240,+371 67 990 240,https://maps.google.com/?cid=4192491898727959652,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,False,2025-10-26T12:15:10.322580
ChIJ6wbu4MHL7kYRBxMQoCQJbMY,Baltmedika,business_centers,"establishment,health,point_of_interest",OPERATIONAL,"Senču prospekts 51, Baltezers, Garkalnes pagasts, Ropažu novads, LV-2164, Latvia","Senču prospekts 51, Baltezers",57.02224769999999,24.3144408,9G9628C7+VQ,"28C7+VQ Baltezers, Ādažu pagasts, Ādaži Municipality, Latvia",5.0,4.0,http://www.baltmedika.lv/,29 170 022,+371 29 170 022,https://maps.google.com/?cid=14297812969903362823,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:15:10.507491
ChIJoWvNzffL7kYReOdccOKIqkY,"Ravlat , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Rīgas-Siguldas šoseja 11, Rīgas-Siguldas šoseja 11, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Rīgas-Siguldas šoseja 11, Rīgas-Siguldas šoseja 11",57.00364829999999,24.2874267,9G96273P+FX,"273P+FX Berģi, Garkalnes pagasts, Latvia",,,,29 218 804,+371 29 218 804,https://maps.google.com/?cid=5092032834824890232,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:10.711054
ChIJ6wbu4MHL7kYRDPhnDJlyIhg,Udensklubs,business_centers,"establishment,point_of_interest",OPERATIONAL,"Senču prospekts 45, Baltezers, Garkalnes pagasts, Ropažu novads, LV-2164, Latvia","Senču prospekts 45, Baltezers",57.0225775,24.3120278,9G9628F6+2R,"28F6+2R Baltezers, Ādažu pagasts, Ādaži Municipality, Latvia",4.5,12.0,http://www.udensklubs.lv/,29 209 657,+371 29 209 657,https://maps.google.com/?cid=1739078407782135820,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:10.943388
ChIJoWvNzffL7kYRyPVIgaVDjA0,KOOL Berģi,business_centers,"establishment,food,gas_station,point_of_interest,store",OPERATIONAL,"Siguldas šos. 4a Berģi, Rīga, LV-2137, Latvia","Siguldas šos. 4a Berģi, Rīga",57.0023379,24.2857514,9G96272P+W8,"272P+W8 Riga, Rīgas pilsēta, Riga, Latvia",4.1,268.0,http://www.kool.lv/,25 783 324,+371 25 783 324,https://maps.google.com/?cid=976229597350262216,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,True,2025-10-26T12:15:11.117793
ChIJBxL0eQ7M7kYR-x-niwEidnk,"Kafejnīca ""CITI""",business_centers,"cafe,establishment,food,meal_delivery,point_of_interest",OPERATIONAL,"Berģu iela 66, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Berģu iela 66, Vidzemes priekšpilsēta, Rīga",56.99381289999999,24.2830433,9G86X7VM+G6,"X7VM+G6 Riga, Rīgas pilsēta, Riga, Latvia",4.3,1303.0,https://www.instagram.com/kafejnicaciti?igsh=ejV6cGZ6N2djczdj&utm_source=qr,25 592 127,+371 25 592 127,https://maps.google.com/?cid=8752220315874435067,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,True,2025-10-26T12:15:11.293087
ChIJK4jRSAjM7kYRBWcDx5Idbm4,"San Motors , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Rīgas-Siguldas šoseja 2, Rīga, LV-1024, Latvia","Rīgas-Siguldas šoseja 2, Rīga",57.0014237,24.2846461,9G96272M+HV,"272M+HV Riga, Rīgas pilsēta, Riga, Latvia",4.9,8.0,,67 083 022,+371 67 083 022,https://maps.google.com/?cid=7957330107851564805,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:15:11.494466
ChIJI-sSOAjM7kYRUOLNsif1HQ0,Smart Car Rent SIA I Berģi,business_centers,"car_rental,establishment,point_of_interest",OPERATIONAL,"Rīgas-Siguldas šoseja 2, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Rīgas-Siguldas šoseja 2, Berģi",57.0014237,24.2846461,9G96272M+HV,"272M+HV Berģi, Garkalnes pagasts, Latvia",,,http://www.smartcarrent.lv/,67 083 000,+371 67 083 000,https://maps.google.com/?cid=945181047670039120,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:15:11.663513
ChIJF8Tr0gjM7kYRdZ5lLm_FUE0,"Osis , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Vidzemes priekšpilsēta, Rožu prospekts 35, Vidzemes priekšpilsēta, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Vidzemes priekšpilsēta, Rožu prospekts 35, Vidzemes priekšpilsēta, Berģi",56.998081,24.2813739,9G86X7XJ+6G,"X7XJ+6G Berģi, Garkalnes pagasts, Latvia",4.5,2.0,,29 133 350,+371 29 133 350,https://maps.google.com/?cid=5571169820367756917,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:11.910168
ChIJcWa_A_jL7kYRu2HxYDit6H0,NP Logistics,business_centers,"establishment,moving_company,point_of_interest",OPERATIONAL,"Rīgas-Siguldas šoseja 1E, Berģi, Garkalnes pagasts, Ropažu novads, LV-1024, Latvia","Rīgas-Siguldas šoseja 1E, Berģi",57.0041546,24.2827426,9G96273M+M3,"273M+M3 Berģi, Garkalnes pagasts, Latvia",4.0,24.0,,,,https://maps.google.com/?cid=9072691906994069947,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:12.104880
ChIJE7sECPjL7kYRcGSB0z0684M,Logistikas centrs Bergi,business_centers,"establishment,point_of_interest",OPERATIONAL,"Rīgas-Siguldas šoseja 1E, Rīga, LV-1024, Latvia","Rīgas-Siguldas šoseja 1E, Rīga",57.0039562,24.2816195,9G96273J+HJ,"273J+HJ Riga, Rīgas pilsēta, Riga, Latvia",4.4,57.0,,67 854 366,+371 67 854 366,https://maps.google.com/?cid=9508007275525137520,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:15:12.301957
